23 апр. 2025 18:09:26,632 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@2506ec12
24 апр. 2025 21:29:39,076 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1326, SID: playerName(p)]
24 апр. 2025 21:29:39,081 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1326, SID: playerName(p)]
24 апр. 2025 21:29:39,400 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,7), value : 
24 апр. 2025 21:29:39,400 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,7)
24 апр. 2025 21:29:40,142 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1327, SID: position(p)]
24 апр. 2025 21:29:40,147 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1327, SID: position(p)]
24 апр. 2025 21:29:42,272 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1312, SID: formOk()]
24 апр. 2025 21:29:42,340 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM HIDE : FORM[934826455 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]
24 апр. 2025 21:29:42,341 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1312, SID: formOk()]
24 апр. 2025 21:29:42,341 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[934826455 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]]
24 апр. 2025 21:29:44,306 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1356, SID: _ADDFORMNEWSESSION_HockeyStats_teamsTable_t_HockeyStats_Team()]
24 апр. 2025 21:29:44,314 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[696056700 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]
24 апр. 2025 21:29:47,380 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[934826455 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]]
24 апр. 2025 21:29:49,005 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1329, SID: _NEW_HockeyStats_teamTable_p()]
24 апр. 2025 21:29:49,012 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1329, SID: _NEW_HockeyStats_teamTable_p()]
24 апр. 2025 21:29:50,587 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,0), value : 
24 апр. 2025 21:29:50,590 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,0)
24 апр. 2025 21:29:52,380 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[934826455 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]]
24 апр. 2025 21:29:52,380 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM CLOSE : FORM[934826455 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]
24 апр. 2025 21:29:55,380 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,1), value : 
24 апр. 2025 21:29:55,380 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,1)
24 апр. 2025 21:29:57,078 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,2), value : О
24 апр. 2025 21:29:57,085 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,2)
24 апр. 2025 21:29:58,069 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,3), value : О1
24 апр. 2025 21:29:58,076 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,3)
24 апр. 2025 21:29:59,172 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1326, SID: playerName(p)]
24 апр. 2025 21:29:59,174 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1326, SID: playerName(p)]
24 апр. 2025 21:29:59,485 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,4), value : 
24 апр. 2025 21:29:59,487 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (71),5,RMI Runtime], indices : (-1,0,4)
24 апр. 2025 21:30:00,261 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1327, SID: position(p)]
24 апр. 2025 21:30:00,264 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1327, SID: position(p)]
24 апр. 2025 21:30:01,852 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1312, SID: formOk()]
24 апр. 2025 21:30:01,970 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM HIDE : FORM[696056700 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]
24 апр. 2025 21:30:01,970 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1312, SID: formOk()]
24 апр. 2025 21:30:01,970 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[696056700 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]]
24 апр. 2025 21:30:02,001 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1356, SID: _ADDFORMNEWSESSION_HockeyStats_teamsTable_t_HockeyStats_Team()]
24 апр. 2025 21:30:07,007 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[696056700 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]]
24 апр. 2025 21:30:12,008 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[696056700 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]]
24 апр. 2025 21:30:12,008 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM CLOSE : FORM[696056700 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',232207470,SQL@2026132327]]
24 апр. 2025 21:34:44,308 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@4a7a25de
24 апр. 2025 21:34:44,306 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@5ba90d56
24 апр. 2025 21:34:45,628 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@c3501d9
24 апр. 2025 21:34:46,857 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@7efe7835
24 апр. 2025 21:34:47,973 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@16c0b951
24 апр. 2025 21:34:48,872 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@4cc5b003
24 апр. 2025 21:34:49,930 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@2ed23dd4
24 апр. 2025 21:34:50,538 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - Executed remote method (time: 5245 ms.): exec(Service.getInitSettings[], lsfusion.interop.session.ExternalRequest@85774a8)
24 апр. 2025 21:34:50,784 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - Executed remote method (time: 4755 ms.): exec(Service.getInitSettings[], lsfusion.interop.session.ExternalRequest@4ecad573)
24 апр. 2025 21:34:50,951 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@16980297
24 апр. 2025 21:34:51,236 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - Executed remote method (time: 5943 ms.): exec(Service.getInitSettings[], lsfusion.interop.session.ExternalRequest@6dc781fd)
24 апр. 2025 21:34:51,404 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - Executed remote method (time: 4142 ms.): exec(Service.getInitSettings[], lsfusion.interop.session.ExternalRequest@f274cea)
24 апр. 2025 21:34:51,854 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@30e13513
24 апр. 2025 21:35:04,937 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[192317714 - HockeyStats.teamsTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]
24 апр. 2025 21:35:29,929 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1359, SID: _EDITFORMNEWSESSION_HockeyStats_Team(t)]
24 апр. 2025 21:35:29,938 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[1228781969 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]
24 апр. 2025 21:35:29,981 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1359, SID: _EDITFORMNEWSESSION_HockeyStats_Team(t)]
24 апр. 2025 21:35:31,715 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (42),5,RMI Runtime], indices : (-1,0,0), value : 
24 апр. 2025 21:35:31,724 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (42),5,RMI Runtime], indices : (-1,0,0)
24 апр. 2025 21:35:32,657 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1327, SID: position(p)]
24 апр. 2025 21:35:32,665 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1327, SID: position(p)]
24 апр. 2025 21:35:33,665 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (42),5,RMI Runtime], indices : (-1,0,1), value : 
24 апр. 2025 21:35:33,665 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (42),5,RMI Runtime], indices : (-1,0,1)
24 апр. 2025 21:35:34,634 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1327, SID: position(p)]
24 апр. 2025 21:35:34,640 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1327, SID: position(p)]
24 апр. 2025 21:35:35,421 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.teamTable, TID - (42),5,RMI Runtime], indices : (-1,0,2), value : 
24 апр. 2025 21:35:35,421 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.teamTable, TID - (42),5,RMI Runtime], indices : (-1,0,2)
24 апр. 2025 21:35:36,353 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1327, SID: position(p)]
24 апр. 2025 21:35:36,360 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1327, SID: position(p)]
24 апр. 2025 21:35:38,589 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1312, SID: formOk()]
24 апр. 2025 21:35:38,630 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM HIDE : FORM[1228781969 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]
24 апр. 2025 21:35:38,630 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1312, SID: formOk()]
24 апр. 2025 21:35:38,630 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[1228781969 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]]
24 апр. 2025 21:35:43,671 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1228781969 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]]
24 апр. 2025 21:35:48,673 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1228781969 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]]
24 апр. 2025 21:35:48,673 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM CLOSE : FORM[1228781969 - HockeyStats.teamTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]
24 апр. 2025 21:35:48,743 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[589526157 - HockeyStats.scoreTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]
24 апр. 2025 21:39:07,677 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - FORM OPEN : FORM[606340438 - HockeyStats.teamsTable,RN[clientAddress: 127.0.0.1,268 - Authentication.CustomUser 'Обычный пользователь',820065555,SQL@729122908]]
24 апр. 2025 21:39:25,356 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:39:25,359 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:40:02,221 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1653, SID: date(game)]
24 апр. 2025 21:40:02,224 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1653, SID: date(game)]
24 апр. 2025 21:40:05,238 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1653, SID: date(game)]
24 апр. 2025 21:40:05,240 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1653, SID: date(game)]
24 апр. 2025 21:40:07,811 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:40:07,821 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:40:12,310 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:40:12,311 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:40:17,137 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:17,143 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:19,611 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:40:19,621 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:40:29,804 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:29,808 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:35,229 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:40:35,239 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:40:39,270 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:39,274 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:48,019 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:48,027 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:40:51,565 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:40:51,569 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:40:53,154 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:40:53,162 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:40:55,520 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1658, SID: resultName(game)]
24 апр. 2025 21:40:55,587 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.scoreTable, TID - (79),5,RMI Runtime], indices : (-1,0,0), value : 
24 апр. 2025 21:40:55,593 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.scoreTable, TID - (79),5,RMI Runtime], indices : (-1,0,0)
24 апр. 2025 21:40:59,287 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1658, SID: resultName(game)]
24 апр. 2025 21:41:05,151 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:41:05,160 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:41:08,851 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1653, SID: date(game)]
24 апр. 2025 21:41:08,857 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1653, SID: date(game)]
24 апр. 2025 21:41:14,423 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:41:14,431 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:41:17,964 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:41:17,968 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:41:21,297 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:41:21,302 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:41:24,118 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:41:24,124 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:41:26,343 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1658, SID: resultName(game)]
24 апр. 2025 21:41:26,365 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues started: Thread[RMI:HockeyStats.scoreTable, TID - (79),5,RMI Runtime], indices : (-1,0,1), value : 
24 апр. 2025 21:41:26,365 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:HockeyStats.scoreTable, TID - (79),5,RMI Runtime], indices : (-1,0,1)
24 апр. 2025 21:41:27,810 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1658, SID: resultName(game)]
24 апр. 2025 21:41:46,808 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:41:46,815 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:41:48,686 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1653, SID: date(game)]
24 апр. 2025 21:41:48,692 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1653, SID: date(game)]
24 апр. 2025 21:41:51,622 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1653, SID: date(game)]
24 апр. 2025 21:41:51,627 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1653, SID: date(game)]
24 апр. 2025 21:41:56,921 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:41:56,932 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:42:00,325 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:42:00,341 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:42:03,501 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:42:03,510 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:42:06,776 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:42:06,784 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1657, SID: guestTeamName(game)]
24 апр. 2025 21:42:27,743 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:42:27,752 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1660, SID: _NEW_HockeyStats_scoreTable_game()]
24 апр. 2025 21:42:33,256 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1653, SID: date(game)]
24 апр. 2025 21:42:33,259 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1653, SID: date(game)]
24 апр. 2025 21:42:35,893 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:42:35,901 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1654, SID: hostTeamName(game)]
24 апр. 2025 21:42:42,143 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:42:42,148 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1655, SID: hostGoals(game)]
24 апр. 2025 21:42:45,589 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction started: [ID: 1656, SID: guestGoals(game)]
24 апр. 2025 21:42:45,595 admin - 127.0.0.1 - 127.0.0.1  INFO RemoteLogger - executeEventAction ended: [ID: 1656, SID: guestGoals(game)]
